CASE	ADMIT	GENDER	DEPT
1360	rejected	male	b
1361	rejected	male	b
1362	rejected	male	b
1363	rejected	male	b
1364	rejected	male	b
1365	rejected	male	b
1366	rejected	male	b
1367	rejected	male	b
1368	rejected	male	b
1369	rejected	male	b
1370	rejected	male	b
1371	rejected	male	b
1372	rejected	male	b
1373	rejected	male	b
1374	rejected	male	b
1375	rejected	male	b
1376	rejected	male	b
1377	rejected	male	b
1378	rejected	male	b
1379	rejected	male	b
1380	rejected	male	b
1381	rejected	male	b
1382	rejected	male	b
1383	rejected	male	b
1384	rejected	male	b
1385	rejected	male	b
1386	rejected	male	b
1387	rejected	male	b
1388	rejected	male	b
1389	rejected	male	b
1390	rejected	male	b
1391	rejected	male	b
1392	rejected	male	b
1393	rejected	male	b
1394	rejected	male	b
1395	rejected	male	b
1396	rejected	male	b
1397	rejected	male	b
1398	rejected	male	b
1399	rejected	male	b
1400	rejected	male	b
1401	rejected	male	b
1402	rejected	male	b
1403	rejected	male	b
1404	rejected	male	b
1405	rejected	male	b
1406	rejected	male	b
1407	rejected	male	b
1408	rejected	male	b
1409	rejected	male	b
1410	rejected	male	b
1411	rejected	male	b
1412	rejected	male	b
1413	rejected	male	b
1414	rejected	male	b
1415	rejected	male	b
1416	rejected	male	b
1417	rejected	male	b
1418	rejected	male	b
1419	rejected	male	b
1420	rejected	male	b
1421	rejected	male	b
1422	rejected	male	b
1423	rejected	male	b
1424	rejected	male	b
1425	rejected	male	b
1426	rejected	male	b
1427	rejected	male	b
1428	rejected	male	b
1429	rejected	male	b
1430	rejected	male	b
1431	rejected	male	b
1432	rejected	male	b
1433	rejected	male	b
1434	rejected	male	b
1435	rejected	male	b
1436	rejected	male	b
1437	rejected	male	b
1438	rejected	male	b
1439	rejected	male	b
1440	rejected	male	b
1441	rejected	male	b
1442	rejected	male	b
1443	rejected	male	b
1444	rejected	male	b
1445	rejected	male	b
1446	rejected	male	b
1447	rejected	male	b
1448	rejected	male	b
1449	rejected	male	b
1450	rejected	male	b
1451	rejected	male	b
1452	rejected	male	b
1453	rejected	male	b
1454	rejected	male	b
1455	rejected	male	b
1456	rejected	male	b
1457	rejected	male	b
1458	rejected	male	b
1459	rejected	male	b
1460	rejected	male	b
1461	rejected	male	b
1462	rejected	male	b
1463	rejected	male	b
1464	rejected	male	b
1465	rejected	male	b
1466	rejected	male	b
1467	rejected	male	b
1468	rejected	male	b
1469	rejected	male	b
1470	rejected	male	b
1471	rejected	male	b
1472	rejected	male	b
1473	rejected	male	b
1474	rejected	male	b
1475	rejected	male	b
1476	rejected	male	b
1477	rejected	male	b
1478	rejected	male	b
1479	rejected	male	b
1480	rejected	male	b
1481	rejected	male	b
1482	rejected	male	b
1483	rejected	male	b
1484	rejected	male	b
1485	rejected	male	b
1486	rejected	male	b
1487	rejected	male	b
1488	rejected	male	b
1489	rejected	male	b
1490	rejected	male	b
1491	rejected	male	b
1492	rejected	male	b
1493	rejected	male	b
1494	admitted	female	b
1495	admitted	female	b
1496	admitted	female	b
1497	admitted	female	b
1498	admitted	female	b
1499	admitted	female	b
1500	admitted	female	b
1501	admitted	female	b
1502	admitted	female	b
1503	admitted	female	b
1504	admitted	female	b
1505	admitted	female	b
1506	admitted	female	b
1507	admitted	female	b
1508	admitted	female	b
1509	admitted	female	b
1510	admitted	female	b
1511	rejected	female	b
1512	rejected	female	b
1513	rejected	female	b
1514	rejected	female	b
1515	rejected	female	b
1516	rejected	female	b
1517	rejected	female	b
1518	rejected	female	b
1519	admitted	male	c
1520	admitted	male	c
1521	admitted	male	c
1522	admitted	male	c
1523	admitted	male	c
1524	admitted	male	c
1525	admitted	male	c
1526	admitted	male	c
1527	admitted	male	c
1528	admitted	male	c
1529	admitted	male	c
1530	admitted	male	c
1531	admitted	male	c
1532	admitted	male	c
1533	admitted	male	c
1534	admitted	male	c
1535	admitted	male	c
1536	admitted	male	c
1537	admitted	male	c
1538	admitted	male	c
1539	admitted	male	c
1540	admitted	male	c
1541	admitted	male	c
1542	admitted	male	c
1543	admitted	male	c
1544	admitted	male	c
1545	admitted	male	c
1546	admitted	male	c
1547	admitted	male	c
1548	admitted	male	c
1549	admitted	male	c
1550	admitted	male	c
1551	admitted	male	c
1552	admitted	male	c
1553	admitted	male	c
1554	admitted	male	c
1555	admitted	male	c
1556	admitted	male	c
1557	admitted	male	c
1558	admitted	male	c
1559	admitted	male	c
1560	admitted	male	c
1561	admitted	male	c
1562	admitted	male	c
1563	admitted	male	c
1564	admitted	male	c
1565	admitted	male	c
1566	admitted	male	c
1567	admitted	male	c
1568	admitted	male	c
1569	admitted	male	c
1570	admitted	male	c
1571	admitted	male	c
1572	admitted	male	c
1573	admitted	male	c
1574	admitted	male	c
1575	admitted	male	c
1576	admitted	male	c
1577	admitted	male	c
1578	admitted	male	c
1579	admitted	male	c
1580	admitted	male	c
1581	admitted	male	c
1582	admitted	male	c
1583	admitted	male	c
1584	admitted	male	c
1585	admitted	male	c
1586	admitted	male	c
1587	admitted	male	c
1588	admitted	male	c
1589	admitted	male	c
1590	admitted	male	c
1591	admitted	male	c
1592	admitted	male	c
1593	admitted	male	c
1594	admitted	male	c
1595	admitted	male	c
1596	admitted	male	c
1597	admitted	male	c
1598	admitted	male	c
1599	admitted	male	c
1600	admitted	male	c
1601	admitted	male	c
1602	admitted	male	c
1603	admitted	male	c
1604	admitted	male	c
1605	admitted	male	c
1606	admitted	male	c
1607	admitted	male	c
1608	admitted	male	c
1609	admitted	male	c
1610	admitted	male	c
1611	admitted	male	c
1612	admitted	male	c
1613	admitted	male	c
1614	admitted	male	c
1615	admitted	male	c
1616	admitted	male	c
1617	admitted	male	c
1618	admitted	male	c
1619	admitted	male	c
1620	admitted	male	c
1621	admitted	male	c
1622	admitted	male	c
1623	admitted	male	c
1624	admitted	male	c
1625	admitted	male	c
1626	admitted	male	c
1627	admitted	male	c
1628	admitted	male	c
1629	admitted	male	c
1630	admitted	male	c
1631	admitted	male	c
1632	admitted	male	c
1633	admitted	male	c
1634	admitted	male	c
1635	admitted	male	c
1636	admitted	male	c
1637	admitted	male	c
1638	admitted	male	c
1639	rejected	male	c
1640	rejected	male	c
1641	rejected	male	c
1642	rejected	male	c
1643	rejected	male	c
1644	rejected	male	c
1645	rejected	male	c
1646	rejected	male	c
1647	rejected	male	c
1648	rejected	male	c
1649	rejected	male	c
1650	rejected	male	c
1651	rejected	male	c
1652	rejected	male	c
1653	rejected	male	c
1654	rejected	male	c
1655	rejected	male	c
1656	rejected	male	c
1657	rejected	male	c
1658	rejected	male	c
1659	rejected	male	c
1660	rejected	male	c
1661	rejected	male	c
1662	rejected	male	c
1663	rejected	male	c
1664	rejected	male	c
1665	rejected	male	c
1666	rejected	male	c
1667	rejected	male	c
1668	rejected	male	c
1669	rejected	male	c
1670	rejected	male	c
1671	rejected	male	c
1672	rejected	male	c
1673	rejected	male	c
1674	rejected	male	c
1675	rejected	male	c
1676	rejected	male	c
1677	rejected	male	c
1678	rejected	male	c
1679	rejected	male	c
1680	rejected	male	c
1681	rejected	male	c
1682	rejected	male	c
1683	rejected	male	c
1684	rejected	male	c
1685	rejected	male	c
1686	rejected	male	c
1687	rejected	male	c
1688	rejected	male	c
1689	rejected	male	c
1690	rejected	male	c
1691	rejected	male	c
1692	rejected	male	c
1693	rejected	male	c
1694	rejected	male	c
1695	rejected	male	c
1696	rejected	male	c
1697	rejected	male	c
1698	rejected	male	c
1699	rejected	male	c
1700	rejected	male	c
1701	rejected	male	c
1702	rejected	male	c
1703	rejected	male	c
1704	rejected	male	c
1705	rejected	male	c
1706	rejected	male	c
1707	rejected	male	c
1708	rejected	male	c
1709	rejected	male	c
1710	rejected	male	c
1711	rejected	male	c
1712	rejected	male	c
1713	rejected	male	c
1714	rejected	male	c
1715	rejected	male	c
1716	rejected	male	c
1717	rejected	male	c
1718	rejected	male	c
1719	rejected	male	c
1720	rejected	male	c
1721	rejected	male	c
1722	rejected	male	c
1723	rejected	male	c
1724	rejected	male	c
1725	rejected	male	c
1726	rejected	male	c
1727	rejected	male	c
1728	rejected	male	c
1729	rejected	male	c
1730	rejected	male	c
1731	rejected	male	c
1732	rejected	male	c
1733	rejected	male	c
1734	rejected	male	c
1735	rejected	male	c
1736	rejected	male	c
1737	rejected	male	c
1738	rejected	male	c
1739	rejected	male	c
1740	rejected	male	c
1741	rejected	male	c
1742	rejected	male	c
1743	rejected	male	c
1744	rejected	male	c
1745	rejected	male	c
1746	rejected	male	c
1747	rejected	male	c
1748	rejected	male	c
1749	rejected	male	c
1750	rejected	male	c
1751	rejected	male	c
1752	rejected	male	c
1753	rejected	male	c
1754	rejected	male	c
1755	rejected	male	c
1756	rejected	male	c
1757	rejected	male	c
1758	rejected	male	c
1759	rejected	male	c
1760	rejected	male	c
1761	rejected	male	c
1762	rejected	male	c
1763	rejected	male	c
1764	rejected	male	c
1765	rejected	male	c
1766	rejected	male	c
1767	rejected	male	c
1768	rejected	male	c
1769	rejected	male	c
1770	rejected	male	c
1771	rejected	male	c
1772	rejected	male	c
1773	rejected	male	c
1774	rejected	male	c
1775	rejected	male	c
1776	rejected	male	c
1777	rejected	male	c
1778	rejected	male	c
1779	rejected	male	c
1780	rejected	male	c
1781	rejected	male	c
1782	rejected	male	c
1783	rejected	male	c
1784	rejected	male	c
1785	rejected	male	c
1786	rejected	male	c
1787	rejected	male	c
1788	rejected	male	c
1789	rejected	male	c
1790	rejected	male	c
1791	rejected	male	c
1792	rejected	male	c
1793	rejected	male	c
1794	rejected	male	c
1795	rejected	male	c
1796	rejected	male	c
1797	rejected	male	c
1798	rejected	male	c
1799	rejected	male	c
1800	rejected	male	c
1801	rejected	male	c
1802	rejected	male	c
1803	rejected	male	c
1804	rejected	male	c
1805	rejected	male	c
1806	rejected	male	c
1807	rejected	male	c
1808	rejected	male	c
1809	rejected	male	c
1810	rejected	male	c
1811	rejected	male	c
1812	rejected	male	c
1813	rejected	male	c
1814	rejected	male	c
1815	rejected	male	c
1816	rejected	male	c
1817	rejected	male	c
1818	rejected	male	c
1819	rejected	male	c
1820	rejected	male	c
1821	rejected	male	c
1822	rejected	male	c
1823	rejected	male	c
1824	rejected	male	c
1825	rejected	male	c
1826	rejected	male	c
1827	rejected	male	c
1828	rejected	male	c
1829	rejected	male	c
1830	rejected	male	c
1831	rejected	male	c
1832	rejected	male	c
1833	rejected	male	c
1834	rejected	male	c
1835	rejected	male	c
1836	rejected	male	c
1837	rejected	male	c
1838	rejected	male	c
1839	rejected	male	c
1840	rejected	male	c
1841	rejected	male	c
1842	rejected	male	c
1843	rejected	male	c
1844	admitted	female	c
1845	admitted	female	c
1846	admitted	female	c
1847	admitted	female	c
1848	admitted	female	c
1849	admitted	female	c
1850	admitted	female	c
1851	admitted	female	c
1852	admitted	female	c
1853	admitted	female	c
1854	admitted	female	c
1855	admitted	female	c
1856	admitted	female	c
1857	admitted	female	c
1858	admitted	female	c
1859	admitted	female	c
1860	admitted	female	c
1861	admitted	female	c
1862	admitted	female	c
1863	admitted	female	c
1864	admitted	female	c
1865	admitted	female	c
1866	admitted	female	c
1867	admitted	female	c
1868	admitted	female	c
1869	admitted	female	c
1870	admitted	female	c
1871	admitted	female	c
1872	admitted	female	c
1873	admitted	female	c
1874	admitted	female	c
1875	admitted	female	c
1876	admitted	female	c
1877	admitted	female	c
1878	admitted	female	c
1879	admitted	female	c
1880	admitted	female	c
1881	admitted	female	c
1882	admitted	female	c
1883	admitted	female	c
1884	admitted	female	c
1885	admitted	female	c
1886	admitted	female	c
1887	admitted	female	c
1888	admitted	female	c
1889	admitted	female	c
1890	admitted	female	c
1891	admitted	female	c
1892	admitted	female	c
1893	admitted	female	c
1894	admitted	female	c
1895	admitted	female	c
1896	admitted	female	c
1897	admitted	female	c
1898	admitted	female	c
1899	admitted	female	c
1900	admitted	female	c
1901	admitted	female	c
1902	admitted	female	c
1903	admitted	female	c
1904	admitted	female	c
1905	admitted	female	c
1906	admitted	female	c
1907	admitted	female	c
1908	admitted	female	c
1909	admitted	female	c
1910	admitted	female	c
1911	admitted	female	c
1912	admitted	female	c
1913	admitted	female	c
1914	admitted	female	c
1915	admitted	female	c
1916	admitted	female	c
1917	admitted	female	c
1918	admitted	female	c
1919	admitted	female	c
1920	admitted	female	c
1921	admitted	female	c
1922	admitted	female	c
1923	admitted	female	c
1924	admitted	female	c
1925	admitted	female	c
1926	admitted	female	c
1927	admitted	female	c
1928	admitted	female	c
1929	admitted	female	c
1930	admitted	female	c
1931	admitted	female	c
1932	admitted	female	c
1933	admitted	female	c
1934	admitted	female	c
1935	admitted	female	c
1936	admitted	female	c
1937	admitted	female	c
1938	admitted	female	c
1939	admitted	female	c
1940	admitted	female	c
1941	admitted	female	c
1942	admitted	female	c
1943	admitted	female	c
1944	admitted	female	c
1945	admitted	female	c
1946	admitted	female	c
1947	admitted	female	c
1948	admitted	female	c
1949	admitted	female	c
1950	admitted	female	c
1951	admitted	female	c
1952	admitted	female	c
1953	admitted	female	c
1954	admitted	female	c
1955	admitted	female	c
1956	admitted	female	c
1957	admitted	female	c
1958	admitted	female	c
1959	admitted	female	c
1960	admitted	female	c
1961	admitted	female	c
1962	admitted	female	c
1963	admitted	female	c
1964	admitted	female	c
1965	admitted	female	c
1966	admitted	female	c
1967	admitted	female	c
1968	admitted	female	c
1969	admitted	female	c
1970	admitted	female	c
1971	admitted	female	c
1972	admitted	female	c
1973	admitted	female	c
1974	admitted	female	c
1975	admitted	female	c
1976	admitted	female	c
1977	admitted	female	c
1978	admitted	female	c
1979	admitted	female	c
1980	admitted	female	c
1981	admitted	female	c
1982	admitted	female	c
1983	admitted	female	c
1984	admitted	female	c
1985	admitted	female	c
1986	admitted	female	c
1987	admitted	female	c
1988	admitted	female	c
1989	admitted	female	c
1990	admitted	female	c
1991	admitted	female	c
1992	admitted	female	c
1993	admitted	female	c
1994	admitted	female	c
1995	admitted	female	c
1996	admitted	female	c
1997	admitted	female	c
1998	admitted	female	c
1999	admitted	female	c
2000	admitted	female	c
2001	admitted	female	c
2002	admitted	female	c
2003	admitted	female	c
2004	admitted	female	c
2005	admitted	female	c
2006	admitted	female	c
2007	admitted	female	c
2008	admitted	female	c
2009	admitted	female	c
2010	admitted	female	c
2011	admitted	female	c
2012	admitted	female	c
2013	admitted	female	c
2014	admitted	female	c
2015	admitted	female	c
2016	admitted	female	c
2017	admitted	female	c
2018	admitted	female	c
2019	admitted	female	c
2020	admitted	female	c
2021	admitted	female	c
2022	admitted	female	c
2023	admitted	female	c
2024	admitted	female	c
2025	admitted	female	c
2026	admitted	female	c
2027	admitted	female	c
2028	admitted	female	c
2029	admitted	female	c
2030	admitted	female	c
2031	admitted	female	c
2032	admitted	female	c
2033	admitted	female	c
2034	admitted	female	c
2035	admitted	female	c
2036	admitted	female	c
2037	admitted	female	c
2038	admitted	female	c
2039	admitted	female	c
2040	admitted	female	c
2041	admitted	female	c
2042	admitted	female	c
2043	admitted	female	c
2044	admitted	female	c
2045	admitted	female	c
2046	rejected	female	c
2047	rejected	female	c
2048	rejected	female	c
2049	rejected	female	c
2050	rejected	female	c
2051	rejected	female	c
2052	rejected	female	c
2053	rejected	female	c
2054	rejected	female	c
2055	rejected	female	c
2056	rejected	female	c
2057	rejected	female	c
2058	rejected	female	c
2059	rejected	female	c
2060	rejected	female	c
2061	rejected	female	c
2062	rejected	female	c
2063	rejected	female	c
2064	rejected	female	c
2065	rejected	female	c
2066	rejected	female	c
2067	rejected	female	c
2068	rejected	female	c
2069	rejected	female	c
2070	rejected	female	c
2071	rejected	female	c
2072	rejected	female	c
2073	rejected	female	c
2074	rejected	female	c
2075	rejected	female	c
2076	rejected	female	c
2077	rejected	female	c
2078	rejected	female	c
2079	rejected	female	c
2080	rejected	female	c
2081	rejected	female	c
2082	rejected	female	c
2083	rejected	female	c
2084	rejected	female	c
2085	rejected	female	c
2086	rejected	female	c
2087	rejected	female	c
2088	rejected	female	c
2089	rejected	female	c
2090	rejected	female	c
2091	rejected	female	c
2092	rejected	female	c
2093	rejected	female	c
2094	rejected	female	c
2095	rejected	female	c
2096	rejected	female	c
2097	rejected	female	c
2098	rejected	female	c
2099	rejected	female	c
2100	rejected	female	c
2101	rejected	female	c
2102	rejected	female	c
2103	rejected	female	c
2104	rejected	female	c
2105	rejected	female	c
2106	rejected	female	c
2107	rejected	female	c
2108	rejected	female	c
2109	rejected	female	c
2110	rejected	female	c
2111	rejected	female	c
2112	rejected	female	c
2113	rejected	female	c
2114	rejected	female	c
2115	rejected	female	c
2116	rejected	female	c
2117	rejected	female	c
2118	rejected	female	c
2119	rejected	female	c
2120	rejected	female	c
2121	rejected	female	c
2122	rejected	female	c
2123	rejected	female	c
2124	rejected	female	c
2125	rejected	female	c
2126	rejected	female	c
2127	rejected	female	c
2128	rejected	female	c
2129	rejected	female	c
2130	rejected	female	c
2131	rejected	female	c
2132	rejected	female	c
2133	rejected	female	c
2134	rejected	female	c
2135	rejected	female	c
2136	rejected	female	c
2137	rejected	female	c
2138	rejected	female	c
2139	rejected	female	c
2140	rejected	female	c
2141	rejected	female	c
2142	rejected	female	c
2143	rejected	female	c
2144	rejected	female	c
2145	rejected	female	c
2146	rejected	female	c
2147	rejected	female	c
2148	rejected	female	c
2149	rejected	female	c
2150	rejected	female	c
2151	rejected	female	c
2152	rejected	female	c
2153	rejected	female	c
2154	rejected	female	c
2155	rejected	female	c
2156	rejected	female	c
2157	rejected	female	c
2158	rejected	female	c
2159	rejected	female	c
2160	rejected	female	c
2161	rejected	female	c
2162	rejected	female	c
2163	rejected	female	c
2164	rejected	female	c
2165	rejected	female	c
2166	rejected	female	c
2167	rejected	female	c
2168	rejected	female	c
2169	rejected	female	c
2170	rejected	female	c
2171	rejected	female	c
2172	rejected	female	c
2173	rejected	female	c
2174	rejected	female	c
2175	rejected	female	c
2176	rejected	female	c
2177	rejected	female	c
2178	rejected	female	c
2179	rejected	female	c
2180	rejected	female	c
2181	rejected	female	c
2182	rejected	female	c
2183	rejected	female	c
2184	rejected	female	c
2185	rejected	female	c
2186	rejected	female	c
2187	rejected	female	c
2188	rejected	female	c
2189	rejected	female	c
2190	rejected	female	c
2191	rejected	female	c
2192	rejected	female	c
2193	rejected	female	c
2194	rejected	female	c
2195	rejected	female	c
2196	rejected	female	c
2197	rejected	female	c
2198	rejected	female	c
2199	rejected	female	c
2200	rejected	female	c
2201	rejected	female	c
2202	rejected	female	c
2203	rejected	female	c
2204	rejected	female	c
2205	rejected	female	c
2206	rejected	female	c
2207	rejected	female	c
2208	rejected	female	c
2209	rejected	female	c
2210	rejected	female	c
2211	rejected	female	c
2212	rejected	female	c
2213	rejected	female	c
2214	rejected	female	c
2215	rejected	female	c
2216	rejected	female	c
2217	rejected	female	c
2218	rejected	female	c
2219	rejected	female	c
2220	rejected	female	c
2221	rejected	female	c
2222	rejected	female	c
2223	rejected	female	c
2224	rejected	female	c
2225	rejected	female	c
2226	rejected	female	c
2227	rejected	female	c
2228	rejected	female	c
2229	rejected	female	c
2230	rejected	female	c
2231	rejected	female	c
2232	rejected	female	c
2233	rejected	female	c
2234	rejected	female	c
2235	rejected	female	c
2236	rejected	female	c
2237	rejected	female	c
2238	rejected	female	c
2239	rejected	female	c
2240	rejected	female	c
2241	rejected	female	c
2242	rejected	female	c
2243	rejected	female	c
2244	rejected	female	c
2245	rejected	female	c
2246	rejected	female	c
2247	rejected	female	c
2248	rejected	female	c
2249	rejected	female	c
2250	rejected	female	c
2251	rejected	female	c
2252	rejected	female	c
2253	rejected	female	c
2254	rejected	female	c
2255	rejected	female	c
2256	rejected	female	c
2257	rejected	female	c
2258	rejected	female	c
2259	rejected	female	c
2260	rejected	female	c
2261	rejected	female	c
2262	rejected	female	c
2263	rejected	female	c
2264	rejected	female	c
2265	rejected	female	c
2266	rejected	female	c
2267	rejected	female	c
2268	rejected	female	c
2269	rejected	female	c
2270	rejected	female	c
2271	rejected	female	c
2272	rejected	female	c
2273	rejected	female	c
2274	rejected	female	c
2275	rejected	female	c
2276	rejected	female	c
2277	rejected	female	c
2278	rejected	female	c
2279	rejected	female	c
2280	rejected	female	c
2281	rejected	female	c
2282	rejected	female	c
2283	rejected	female	c
2284	rejected	female	c
2285	rejected	female	c
2286	rejected	female	c
2287	rejected	female	c
2288	rejected	female	c
2289	rejected	female	c
2290	rejected	female	c
2291	rejected	female	c
2292	rejected	female	c
2293	rejected	female	c
2294	rejected	female	c
2295	rejected	female	c
2296	rejected	female	c
2297	rejected	female	c
2298	rejected	female	c
2299	rejected	female	c
2300	rejected	female	c
2301	rejected	female	c
2302	rejected	female	c
2303	rejected	female	c
2304	rejected	female	c
2305	rejected	female	c
2306	rejected	female	c
2307	rejected	female	c
2308	rejected	female	c
2309	rejected	female	c
2310	rejected	female	c
2311	rejected	female	c
2312	rejected	female	c
2313	rejected	female	c
2314	rejected	female	c
2315	rejected	female	c
2316	rejected	female	c
2317	rejected	female	c
2318	rejected	female	c
2319	rejected	female	c
2320	rejected	female	c
2321	rejected	female	c
2322	rejected	female	c
2323	rejected	female	c
2324	rejected	female	c
2325	rejected	female	c
2326	rejected	female	c
2327	rejected	female	c
2328	rejected	female	c
2329	rejected	female	c
2330	rejected	female	c
2331	rejected	female	c
2332	rejected	female	c
2333	rejected	female	c
2334	rejected	female	c
2335	rejected	female	c
2336	rejected	female	c
2337	rejected	female	c
2338	rejected	female	c
2339	rejected	female	c
2340	rejected	female	c
2341	rejected	female	c
2342	rejected	female	c
2343	rejected	female	c
2344	rejected	female	c
2345	rejected	female	c
2346	rejected	female	c
2347	rejected	female	c
2348	rejected	female	c
2349	rejected	female	c
2350	rejected	female	c
2351	rejected	female	c
2352	rejected	female	c
2353	rejected	female	c
2354	rejected	female	c
2355	rejected	female	c
2356	rejected	female	c
2357	rejected	female	c
2358	rejected	female	c
2359	rejected	female	c
2360	rejected	female	c
2361	rejected	female	c
2362	rejected	female	c
2363	rejected	female	c
2364	rejected	female	c
2365	rejected	female	c
2366	rejected	female	c
2367	rejected	female	c
2368	rejected	female	c
2369	rejected	female	c
2370	rejected	female	c
2371	rejected	female	c
2372	rejected	female	c
2373	rejected	female	c
2374	rejected	female	c
2375	rejected	female	c
2376	rejected	female	c
2377	rejected	female	c
2378	rejected	female	c
2379	rejected	female	c
2380	rejected	female	c
2381	rejected	female	c
2382	rejected	female	c
2383	rejected	female	c
2384	rejected	female	c
2385	rejected	female	c
2386	rejected	female	c
2387	rejected	female	c
2388	rejected	female	c
2389	rejected	female	c
2390	rejected	female	c
2391	rejected	female	c
2392	rejected	female	c
2393	rejected	female	c
2394	rejected	female	c
2395	rejected	female	c
2396	rejected	female	c
2397	rejected	female	c
2398	rejected	female	c
2399	rejected	female	c
2400	rejected	female	c
2401	rejected	female	c
2402	rejected	female	c
2403	rejected	female	c
2404	rejected	female	c
2405	rejected	female	c
2406	rejected	female	c
2407	rejected	female	c
2408	rejected	female	c
2409	rejected	female	c
2410	rejected	female	c
2411	rejected	female	c
2412	rejected	female	c
2413	rejected	female	c
2414	rejected	female	c
2415	rejected	female	c
2416	rejected	female	c
2417	rejected	female	c
2418	rejected	female	c
2419	rejected	female	c
2420	rejected	female	c
2421	rejected	female	c
2422	rejected	female	c
2423	rejected	female	c
2424	rejected	female	c
2425	rejected	female	c
2426	rejected	female	c
2427	rejected	female	c
2428	rejected	female	c
2429	rejected	female	c
2430	rejected	female	c
2431	rejected	female	c
2432	rejected	female	c
2433	rejected	female	c
2434	rejected	female	c
2435	rejected	female	c
2436	rejected	female	c
2437	admitted	male	d
2438	admitted	male	d
2439	admitted	male	d
2440	admitted	male	d
2441	admitted	male	d
2442	admitted	male	d
2443	admitted	male	d
2444	admitted	male	d
2445	admitted	male	d
2446	admitted	male	d
2447	admitted	male	d
2448	admitted	male	d
2449	admitted	male	d
2450	admitted	male	d
2451	admitted	male	d
2452	admitted	male	d
2453	admitted	male	d
2454	admitted	male	d
2455	admitted	male	d
2456	admitted	male	d
2457	admitted	male	d
2458	admitted	male	d
2459	admitted	male	d
2460	admitted	male	d
2461	admitted	male	d
2462	admitted	male	d
2463	admitted	male	d
2464	admitted	male	d
2465	admitted	male	d
2466	admitted	male	d
2467	admitted	male	d
2468	admitted	male	d
2469	admitted	male	d
2470	admitted	male	d
2471	admitted	male	d
2472	admitted	male	d
2473	admitted	male	d
2474	admitted	male	d
2475	admitted	male	d
2476	admitted	male	d
2477	admitted	male	d
2478	admitted	male	d
2479	admitted	male	d
2480	admitted	male	d
2481	admitted	male	d
2482	admitted	male	d
2483	admitted	male	d
2484	admitted	male	d
2485	admitted	male	d
2486	admitted	male	d
2487	admitted	male	d
2488	admitted	male	d
2489	admitted	male	d
2490	admitted	male	d
2491	admitted	male	d
2492	admitted	male	d
2493	admitted	male	d
2494	admitted	male	d
2495	admitted	male	d
2496	admitted	male	d
2497	admitted	male	d
2498	admitted	male	d
2499	admitted	male	d
2500	admitted	male	d
2501	admitted	male	d
2502	admitted	male	d
2503	admitted	male	d
2504	admitted	male	d
2505	admitted	male	d
2506	admitted	male	d
2507	admitted	male	d
2508	admitted	male	d
2509	admitted	male	d
2510	admitted	male	d
2511	admitted	male	d
2512	admitted	male	d
2513	admitted	male	d
2514	admitted	male	d
2515	admitted	male	d
2516	admitted	male	d
2517	admitted	male	d
2518	admitted	male	d
2519	admitted	male	d
2520	admitted	male	d
2521	admitted	male	d
2522	admitted	male	d
2523	admitted	male	d
2524	admitted	male	d
2525	admitted	male	d
2526	admitted	male	d
2527	admitted	male	d
2528	admitted	male	d
2529	admitted	male	d
2530	admitted	male	d
2531	admitted	male	d
2532	admitted	male	d
2533	admitted	male	d
2534	admitted	male	d
2535	admitted	male	d
2536	admitted	male	d
2537	admitted	male	d
2538	admitted	male	d
2539	admitted	male	d
2540	admitted	male	d
2541	admitted	male	d
2542	admitted	male	d
2543	admitted	male	d
2544	admitted	male	d
2545	admitted	male	d
2546	admitted	male	d
2547	admitted	male	d
2548	admitted	male	d
2549	admitted	male	d
2550	admitted	male	d
2551	admitted	male	d
2552	admitted	male	d
2553	admitted	male	d
2554	admitted	male	d
2555	admitted	male	d
2556	admitted	male	d
2557	admitted	male	d
2558	admitted	male	d
2559	admitted	male	d
2560	admitted	male	d
2561	admitted	male	d
2562	admitted	male	d
2563	admitted	male	d
2564	admitted	male	d
2565	admitted	male	d
2566	admitted	male	d
2567	admitted	male	d
2568	admitted	male	d
2569	admitted	male	d
2570	admitted	male	d
2571	admitted	male	d
2572	admitted	male	d
2573	admitted	male	d
2574	admitted	male	d
2575	rejected	male	d
2576	rejected	male	d
2577	rejected	male	d
2578	rejected	male	d
2579	rejected	male	d
2580	rejected	male	d
2581	rejected	male	d
2582	rejected	male	d
2583	rejected	male	d
2584	rejected	male	d
2585	rejected	male	d
2586	rejected	male	d
2587	rejected	male	d
2588	rejected	male	d
2589	rejected	male	d
2590	rejected	male	d
2591	rejected	male	d
2592	rejected	male	d
2593	rejected	male	d
2594	rejected	male	d
2595	rejected	male	d
2596	rejected	male	d
2597	rejected	male	d
2598	rejected	male	d
2599	rejected	male	d
2600	rejected	male	d
2601	rejected	male	d
2602	rejected	male	d
2603	rejected	male	d
2604	rejected	male	d
2605	rejected	male	d
2606	rejected	male	d
2607	rejected	male	d
2608	rejected	male	d
2609	rejected	male	d
2610	rejected	male	d
2611	rejected	male	d
2612	rejected	male	d
2613	rejected	male	d
2614	rejected	male	d
2615	rejected	male	d
2616	rejected	male	d
2617	rejected	male	d
2618	rejected	male	d
2619	rejected	male	d
2620	rejected	male	d
2621	rejected	male	d
2622	rejected	male	d
2623	rejected	male	d
2624	rejected	male	d
2625	rejected	male	d
2626	rejected	male	d
2627	rejected	male	d
2628	rejected	male	d
2629	rejected	male	d
